x,y,z
-3.5532,-6.6392,9.3969
-3.8618,-7.2338,9.3822
-4.199,-7.8804,9.4113
-4.5671,-8.5821,9.4913
-4.9686,-9.3416,9.6301
-5.4059,-10.161,9.8375
-5.8814,-11.041,10.124
-6.3974,-11.982,10.504
-6.9559,-12.982,10.99
-7.5584,-14.035,11.6
-8.2061,-15.134,12.352
-8.8989,-16.267,13.264
-9.6357,-17.416,14.358
-10.414,-18.556,15.653
-11.228,-19.656,17.168
-12.071,-20.676,18.917
-12.931,-21.565,20.909
-13.795,-22.267,23.14
-14.642,-22.714,25.594
-15.449,-22.84,28.238
-16.188,-22.574,31.013
-16.827,-21.861,33.841
-17.33,-20.66,36.617
-17.663,-18.96,39.22
-17.793,-16.788,41.523
-17.692,-14.214,43.403
-17.345,-11.347,44.761
-16.745,-8.3263,45.535
-15.903,-5.3068,45.715
-14.843,-2.4365,45.34
-13.603,0.16166,44.492
-12.226,2.4035,43.284
-10.763,4.2481,41.836
-9.2621,5.6948,40.263
-7.7664,6.7736,38.662
-6.3124,7.534,37.105
-4.9278,8.0334,35.64
-3.6316,8.3295,34.294
-2.4355,8.4748,33.077
-1.3445,8.5137,31.988
-0.35869,8.4821,31.021
0.5254,8.4082,30.163
1.3137,8.3127,29.403
2.0136,8.2112,28.728
2.6333,8.1144,28.127
3.1814,8.0299,27.591
3.6663,7.9626,27.111
4.0959,7.9156,26.68
4.4779,7.8905,26.292
4.8191,7.8881,25.945
5.126,7.9083,25.633
5.4043,7.9505,25.355
5.6589,8.014,25.108
5.8944,8.0975,24.892
6.1147,8.1997,24.706
6.3232,8.3191,24.548
6.5228,8.4542,24.42
6.7159,8.6032,24.32
6.9047,8.7643,24.249
7.0906,8.9357,24.208
7.2751,9.1152,24.196
7.4591,9.3008,24.214
7.6433,9.4903,24.262
7.828,9.6811,24.34
8.0133,9.8708,24.449
8.1991,10.057,24.588
8.3848,10.236,24.757
8.5699,10.405,24.955
8.7535,10.562,25.181
8.9344,10.703,25.434
9.1113,10.826,25.712
9.2827,10.926,26.013
9.447,11.001,26.333
9.6024,11.048,26.67
9.747,11.066,27.02
9.8789,11.051,27.378
9.9961,11.001,27.74
10.097,10.917,28.1
10.179,10.798,28.453
10.241,10.644,28.793
10.281,10.456,29.115
10.299,10.237,29.414
10.292,9.9892,29.684
10.262,9.716,29.92
10.207,9.4218,30.12
10.129,9.1112,30.278
10.027,8.7894,30.394
9.9034,8.4615,30.464
9.7592,8.1328,30.49
9.5965,7.8085,30.471
9.4177,7.4933,30.407
9.2253,7.1916,30.302
9.0219,6.9073,30.158
8.8104,6.6436,29.977
8.5938,6.403,29.763
8.3747,6.1875,29.519
8.156,5.9984,29.25
7.9402,5.8365,28.959
7.7298,5.7019,28.651
7.527,5.5946,28.327
7.3338,5.514,27.993
7.1518,5.4594,27.651
6.9826,5.4298,27.304
6.8273,5.4241,26.955
6.687,5.4412,26.607
6.5624,5.48,26.261
6.4542,5.5393,25.92
6.3627,5.6181,25.587
6.2882,5.7155,25.262
6.2309,5.8305,24.947
6.1909,5.9624,24.645
6.1681,6.1105,24.357
6.1623,6.2741,24.085
6.1735,6.4526,23.829
6.2014,6.6456,23.592
6.2458,6.8525,23.375
6.3065,7.0728,23.18
6.3831,7.3061,23.008
6.4754,7.5517,22.86
6.583,7.809,22.74
6.7056,8.0772,22.647
6.8428,8.3553,22.585
6.994,8.6423,22.555
7.1588,8.9367,22.558
7.3366,9.2369,22.596
7.5267,9.5411,22.671
7.7281,9.8467,22.785
7.94,10.151,22.938
8.1611,10.452,23.132
8.3902,10.744,23.368
8.6256,11.026,23.647
8.8656,11.291,23.967
9.1081,11.536,24.329
9.3509,11.755,24.731
9.5912,11.943,25.171
9.8264,12.095,25.645
10.053,12.205,26.149
10.268,12.269,26.679
10.468,12.282,27.227
10.65,12.24,27.787
10.809,12.14,28.35
10.942,11.981,28.906
11.046,11.762,29.446
11.118,11.485,29.96
11.154,11.152,30.438
11.154,10.769,30.87
11.116,10.341,31.248
11.038,9.8763,31.564
10.922,9.3841,31.813
10.768,8.8738,31.989
10.579,8.3555,32.092
10.356,7.8391,32.12
10.105,7.334,32.075
9.8276,6.8489,31.961
9.5297,6.3911,31.782
9.2158,5.9668,31.543
8.8909,5.5806,31.252
8.5599,5.2357,30.915
8.2275,4.9338,30.539
7.8981,4.6756,30.13
7.5759,4.4606,29.696
7.2643,4.2875,29.242
6.9667,4.1544,28.774
6.6854,4.0589,28.296
6.4228,3.9986,27.813
6.1804,3.9706,27.328
5.9594,3.9725,26.844
5.7607,4.0016,26.365
5.5848,4.0558,25.893
5.4319,4.1329,25.429
5.302,4.2312,24.975
5.1949,4.3493,24.534
5.1103,4.4859,24.105
5.0479,4.64,23.692
5.0071,4.8111,23.294
4.9875,4.9986,22.914
4.9886,5.2023,22.552
5.01,5.4221,22.21
5.0512,5.6579,21.89
5.1119,5.91,21.592
5.1917,6.1785,21.318
5.2904,6.4636,21.07
5.4077,6.7656,20.85
5.5435,7.0845,20.66
5.6976,7.4206,20.502
5.8699,7.7736,20.378
6.0602,8.1432,20.291
6.2685,8.529,20.243
6.4946,8.9299,20.238
6.7381,9.3447,20.278
6.9988,9.7715,20.367
7.2761,10.208,20.508
7.5692,10.651,20.704
7.8774,11.097,20.958
8.1994,11.541,21.273
8.5335,11.977,21.652
8.8778,12.399,22.097
9.2299,12.799,22.608
9.5868,13.168,23.187
9.9449,13.498,23.831
10.3,13.778,24.538
10.648,13.997,25.303
10.983,14.144,26.118
11.299,14.209,26.975
11.59,14.183,27.861
11.849,14.057,28.762
12.07,13.826,29.661
12.246,13.487,30.539
12.37,13.042,31.376
12.437,12.494,32.152
12.443,11.852,32.849
12.384,11.13,33.448
12.258,10.345,33.934
12.067,9.5137,34.297
11.812,8.6587,34.531
11.496,7.8007,34.632
11.127,6.9602,34.606
10.71,6.1556,34.457
10.255,5.4025,34.198
9.7694,4.7129,33.84
9.2638,4.0953,33.398
8.7469,3.5543,32.887
8.2277,3.0913,32.321
7.714,2.7049,31.713
7.2131,2.3914,31.076
6.7309,2.1456,30.42
6.2724,1.9613,29.753
5.8413,1.8317,29.083
5.4403,1.7502,28.414
5.0713,1.7101,27.752
4.7352,1.7056,27.098
4.4322,1.7313,26.456
4.1621,1.7824,25.828
3.9242,1.855,25.213
3.7173,1.9458,24.614
3.5401,2.0522,24.03
3.3913,2.1722,23.461
3.2694,2.3044,22.909
3.1729,2.4478,22.374
3.1004,2.6019,21.855
3.0505,2.7664,21.353
3.0221,2.9415,20.868
3.0141,3.1276,20.4
3.0254,3.3254,19.95
3.0554,3.5357,19.519
3.1034,3.7595,19.107
3.169,3.9979,18.714
3.2519,4.2522,18.341
3.352,4.5237,17.991
3.4691,4.814,17.662
3.6036,5.1245,17.358
3.7557,5.4567,17.08
3.9258,5.8123,16.83
4.1145,6.1927,16.609
4.3223,6.5994,16.421
4.55,7.0339,16.268
4.7984,7.4974,16.155
5.0683,7.9908,16.083
5.3605,8.5149,16.06
5.676,9.0698,16.088
6.0153,9.6552,16.174
6.3793,10.27,16.323
6.7684,10.912,16.543
7.1828,11.579,16.84
7.6224,12.264,17.223
8.0866,12.963,17.699
8.5742,13.667,18.275
9.0835,14.364,18.959
9.6115,15.041,19.758
10.154,15.683,20.677
10.707,16.27,21.718
11.264,16.78,22.881
11.815,17.188,24.161
12.353,17.47,25.548
12.864,17.598,27.024
13.338,17.548,28.568
13.759,17.297,30.146
14.113,16.828,31.722
14.384,16.135,33.251
14.559,15.218,34.685
14.625,14.093,35.976
14.572,12.785,37.078
14.393,11.334,37.952
14.087,9.7887,38.571
13.657,8.2016,38.922
13.112,6.6279,39.004
12.463,5.1188,38.833
11.729,3.7175,38.435
10.928,2.4563,37.846
10.081,1.3557,37.106
9.2082,0.42427,36.253
8.3298,-0.33991,35.325
7.4628,-0.94668,34.355
6.6219,-1.4115,33.368
5.8185,-1.7528,32.385
5.0614,-1.9904,31.419
4.3562,-2.1436,30.481
3.7062,-2.2302,29.574
3.1126,-2.2663,28.703
2.5747,-2.2655,27.867
2.0907,-2.2394,27.066
1.6577,-2.1975,26.297
1.2722,-2.1473,25.559
0.93022,-2.0948,24.851
0.62772,-2.0445,24.168
0.3605,-2,23.511
0.12445,-1.9638,22.877
-0.08438,-1.9378,22.264
-0.26972,-1.9233,21.672
-0.43508,-1.9211,21.1
-0.58368,-1.9319,20.545
-0.71851,-1.9561,20.009
-0.84227,-1.994,19.489
-0.95744,-2.0457,18.986
-1.0663,-2.1116,18.5
-1.1708,-2.1917,18.029
-1.2729,-2.2866,17.574
-1.3743,-2.3964,17.134
-1.4765,-2.5218,16.71
-1.581,-2.6633,16.302
-1.6892,-2.8216,15.909
-1.8025,-2.9976,15.533
-1.922,-3.1924,15.172
-2.049,-3.407,14.829
-2.1848,-3.6428,14.504
-2.3306,-3.9012,14.196
-2.4877,-4.1839,13.909
-2.6573,-4.4926,13.642
-2.8408,-4.8292,13.397
-3.0397,-5.1958,13.177
-3.2553,-5.5944,12.984
-3.4892,-6.0272,12.82
-3.743,-6.4966,12.688
-4.0184,-7.0048,12.593
-4.317,-7.5538,12.539
-4.6407,-8.1458,12.53
-4.9912,-8.7822,12.574
-5.3703,-9.4643,12.677
-5.7797,-10.193,12.848
-6.221,-10.966,13.094
-6.6955,-11.784,13.427
-7.2044,-12.642,13.858
-7.7481,-13.534,14.399
-8.3267,-14.453,15.064
-8.9393,-15.385,15.866
-9.584,-16.316,16.818
-10.257,-17.225,17.933
-10.954,-18.085,19.222
-11.667,-18.866,20.69
-12.387,-19.53,22.34
-13.101,-20.036,24.163
-13.795,-20.338,26.144
-14.449,-20.391,28.252
-15.043,-20.151,30.445
-15.554,-19.581,32.664
-15.957,-18.66,34.839
-16.227,-17.382,36.887
-16.343,-15.766,38.724
-16.285,-13.856,40.268
-16.042,-11.719,41.451
-15.61,-9.4444,42.226
-14.993,-7.1293,42.574
-14.207,-4.873,42.507
-13.273,-2.7632,42.066
-12.222,-0.86853,41.311
-11.087,0.7671,40.316
-9.9016,2.1249,39.156
-8.6989,3.2082,37.901
-7.5082,4.0374,36.611
-6.3537,4.6436,35.332
-5.2539,5.063,34.095
-4.2223,5.3326,32.919
-3.2668,5.4869,31.816
-2.3914,5.5567,30.789
-1.5966,5.5679,29.835
-0.88014,5.5415,28.95
-0.23798,5.4944,28.13
0.33526,5.4398,27.366
0.84571,5.3875,26.655
1.2999,5.345,25.99
1.7044,5.3177,25.366
2.0657,5.3094,24.78
2.3901,5.3228,24.229
2.6834,5.3597,23.71
2.951,5.4213,23.222
3.198,5.508,22.762
3.429,5.6205,22.332
3.6482,5.7586,21.929
3.8592,5.9225,21.554
4.0656,6.1121,21.208
4.2702,6.3271,20.891
4.4759,6.5674,20.604
4.685,6.8328,20.348
4.8998,7.1229,20.126
5.1221,7.4375,19.938
5.3537,7.776,19.788
5.5959,8.1379,19.676
5.8501,8.5224,19.607
6.1173,8.9281,19.583
6.3984,9.3538,19.607
6.6939,9.7973,19.682
7.0043,10.256,19.813
7.3295,10.727,20.003
7.6692,11.206,20.256
8.0229,11.688,20.575
8.3894,12.166,20.964
8.7671,12.635,21.426
9.1539,13.085,21.962
9.547,13.507,22.574
9.943,13.89,23.262
10.338,14.222,24.023
10.726,14.491,24.852
11.103,14.684,25.744
11.461,14.787,26.688
11.793,14.79,27.671
12.093,14.681,28.677
12.352,14.452,29.688
12.562,14.099,30.681
12.716,13.621,31.634
12.806,13.023,32.522
12.828,12.314,33.323
12.776,11.508,34.014
12.65,10.624,34.577
12.447,9.686,34.999
12.171,8.718,35.271
11.826,7.7458,35.392
11.418,6.7943,35.364
10.955,5.8855,35.197
10.448,5.0382,34.903
9.9073,4.2666,34.499
9.3432,3.5801,34.001
8.7669,2.9836,33.429
8.1886,2.4778,32.799
7.6175,2.06,32.128
7.0618,1.725,31.428
6.5281,1.4657,30.711
6.0218,1.274,29.988
5.5471,1.1415,29.265
5.1065,1.0599,28.548
4.7018,1.0214,27.841
4.3338,1.0186,27.147
4.0023,1.0454,26.467
3.7066,1.0963,25.803
3.4456,1.1668,25.155
3.2177,1.2531,24.525
3.0212,1.3524,23.911
2.8544,1.4624,23.314
2.7152,1.5816,22.734
2.6018,1.7087,22.171
2.5125,1.8433,21.624
2.4456,1.985,21.094
2.3995,2.1341,20.58
2.373,2.2908,20.082
2.3648,2.4558,19.601
2.3739,2.6298,19.137
2.3995,2.8139,18.689
2.4409,3.0092,18.258
2.4977,3.2169,17.844
2.5697,3.4384,17.449
2.6565,3.6751,17.072
2.7584,3.9287,16.714
2.8754,4.2007,16.377
3.0079,4.4929,16.061
3.1564,4.8071,15.768
3.3215,5.1451,15.499
3.5039,5.5089,15.257
3.7044,5.9003,15.043
3.924,6.3213,14.86
4.1637,6.7737,14.712
4.4247,7.2592,14.602
4.7081,7.7794,14.534
5.0153,8.3356,14.512
5.3473,8.9287,14.543
5.7054,9.559,14.633
6.0908,10.226,14.788
6.5043,10.928,15.017
6.9467,11.664,15.327
7.4184,12.427,15.729
7.9193,13.213,16.231
8.4487,14.013,16.845
9.0052,14.816,17.579
9.5863,15.606,18.445
10.188,16.366,19.449
10.806,17.073,20.598
11.433,17.703,21.893
12.06,18.224,23.334
12.676,18.604,24.909
13.269,18.81,26.603
13.823,18.807,28.39
14.321,18.565,30.232
14.746,18.06,32.085
15.077,17.277,33.892
15.297,16.216,35.593
15.389,14.892,37.125
15.339,13.339,38.427
15.139,11.606,39.448
14.786,9.757,40.153
14.283,7.8625,40.525
13.641,5.9949,40.567
12.876,4.2206,40.303
12.011,2.5941,39.772
11.069,1.1543,39.023
10.078,-0.077438,38.11
9.0622,-1.0955,37.086
8.0464,-1.908,35.998
7.051,-2.5325,34.884
6.0926,-2.9926,33.776
5.1841,-3.3145,32.693
4.3342,-3.5246,31.649
3.5484,-3.6475,30.652
2.8288,-3.7052,29.705
2.1754,-3.7164,28.808
1.5862,-3.6968,27.959
1.0579,-3.6592,27.155
0.58619,-3.6137,26.392
0.1662,-3.5681,25.667
-0.20723,-3.5285,24.977
-0.53936,-3.4995,24.318
-0.83537,-3.4844,23.689
-1.1003,-3.4856,23.086
-1.3388,-3.5048,22.509
-1.5554,-3.5432,21.955
-1.7542,-3.6018,21.425
-1.9389,-3.6811,20.917
-2.1132,-3.7817,20.431
-2.28,-3.9038,19.966
-2.4424,-4.0479,19.522
-2.6029,-4.2145,19.1
-2.7641,-4.404,18.701
-2.9281,-4.617,18.324
-3.097,-4.8542,17.97
-3.2727,-5.1163,17.642
-3.4571,-5.4041,17.339
-3.6518,-5.7186,17.063
-3.8585,-6.0608,16.817
-4.0787,-6.4317,16.602
-4.314,-6.8323,16.422
-4.5658,-7.2635,16.279
-4.8356,-7.726,16.176
-5.1246,-8.2205,16.118
-5.4342,-8.7472,16.11
-5.7655,-9.3058,16.156
-6.1195,-9.8957,16.261
-6.4972,-10.515,16.433
-6.8989,-11.161,16.678
-7.3252,-11.831,17.004
-7.7758,-12.518,17.417
-8.25,-13.216,17.926
-8.7466,-13.915,18.538
-9.2634,-14.603,19.261
-9.7974,-15.267,20.1
-10.344,-15.888,21.06
-10.899,-16.447,22.141
-11.454,-16.921,23.344
-12,-17.285,24.659
-12.529,-17.513,26.076
-13.027,-17.579,27.575
-13.482,-17.459,29.13
-13.88,-17.132,30.707
-14.205,-16.585,32.266
-14.443,-15.813,33.761
-14.58,-14.823,35.145
-14.605,-13.633,36.369
-14.507,-12.274,37.39
-14.284,-10.789,38.174
-13.935,-9.2282,38.697
-13.464,-7.6454,38.951
-12.882,-6.0945,38.942
-12.203,-4.624,38.688
-11.445,-3.2734,38.221
-10.628,-2.0708,37.576
-9.7725,-1.0323,36.794
-8.8985,-0.16258,35.914
-8.0249,0.54329,34.971
-7.1681,1.0973,33.995
-6.3415,1.516,33.01
-5.5558,1.8185,32.033
-4.8184,2.0244,31.078
-4.1341,2.1525,30.152
-3.5054,2.2199,29.259
-2.9329,2.2418,28.401
-2.4154,2.2311,27.577
-1.9508,2.1986,26.788
-1.5358,2.153,26.031
-1.1669,2.1012,25.304
-0.84012,2.0488,24.604
-0.55124,1.9997,23.931
-0.29614,1.9573,23.282
-0.070793,1.9238,22.655
0.12866,1.9007,22.05
0.30587,1.8894,21.464
0.46422,1.8905,20.898
0.60685,1.9046,20.349
0.73662,1.9319,19.818
0.85615,1.9729,19.304
0.96783,2.0276,18.806
1.0738,2.0963,18.324
1.1761,2.1793,17.858
1.2764,2.2767,17.407
1.3764,2.3892,16.972
1.4777,2.5171,16.552
1.5816,2.6611,16.148
1.6896,2.8219,15.76
1.8028,3.0005,15.387
1.9226,3.1979,15.031
2.0501,3.4152,14.692
2.1866,3.6539,14.37
2.3333,3.9154,14.067
2.4916,4.2014,13.783
2.6625,4.5136,13.52
2.8476,4.854,13.28
3.0483,5.2246,13.064
3.2659,5.6277,12.875
3.5021,6.0654,12.715
3.7584,6.54,12.588
4.0366,7.0539,12.499
4.3383,7.6091,12.45
4.6654,8.2076,12.448
5.0196,8.8511,12.499
5.4028,9.5407,12.61
5.8166,10.277,12.789
6.2626,11.059,13.046
6.7422,11.885,13.391
7.2564,12.751,13.835
7.8059,13.651,14.391
8.3904,14.577,15.073
9.009,15.516,15.894
9.6597,16.451,16.868
10.339,17.362,18.007
11.041,18.222,19.322
11.759,18.998,20.819
12.483,19.652,22.498
13.2,20.142,24.351
13.894,20.423,26.36
14.547,20.446,28.495
15.137,20.17,30.709
15.64,19.558,32.944
16.032,18.589,35.124
16.288,17.261,37.168
16.385,15.595,38.988
16.306,13.639,40.503
16.039,11.464,41.647
15.582,9.1603,42.375
14.94,6.8287,42.673
14.129,4.5683,42.555
13.173,2.4662,42.066
12.102,0.58875,41.269
10.951,-1.0229,40.24
9.7533,-2.353,39.054
8.5426,-3.4076,37.784
7.3476,-4.2093,36.485
6.1919,-4.7907,35.203
5.0936,-5.1887,33.967
4.0654,-5.4408,32.797
3.1148,-5.5814,31.701
2.2452,-5.6409,30.682
1.4566,-5.6447,29.737
0.74643,-5.6136,28.862
0.11043,-5.5639,28.051
-0.457,-5.5083,27.296
-0.96213,-5.4564,26.594
-1.4116,-5.4154,25.937
-1.8119,-5.3904,25.322
-2.1698,-5.385,24.744
-2.4913,-5.4018,24.201
-2.7824,-5.4424,23.69
-3.0484,-5.5079,23.21
-3.2943,-5.5988,22.759
-3.5248,-5.7155,22.337
-3.7438,-5.8579,21.942
-3.9552,-6.0262,21.577
-4.1623,-6.2199,21.24
-4.3681,-6.4391,20.932
-4.5752,-6.6835,20.655
-4.786,-6.9527,20.41
-5.0027,-7.2464,20.199
-5.2271,-7.5642,20.023
-5.4608,-7.9056,19.884
-5.7053,-8.2697,19.785
-5.9617,-8.6557,19.73
-6.2311,-9.0622,19.72
-6.5142,-9.4875,19.758
-6.8115,-9.9295,19.85
-7.1233,-10.385,19.997
-7.4495,-10.852,20.203
-7.7898,-11.324,20.473
-8.1432,-11.797,20.809
-8.5086,-12.265,21.215
-8.8842,-12.719,21.692
-9.2677,-13.153,22.244
-9.6562,-13.554,22.87
-10.046,-13.914,23.569
-10.433,-14.22,24.338
-10.812,-14.46,25.173
-11.176,-14.621,26.065
-11.521,-14.691,27.004
-11.838,-14.659,27.976
-12.12,-14.515,28.966
-12.36,-14.253,29.953
-12.549,-13.869,30.915
-12.681,-13.365,31.831
-12.749,-12.745,32.677
-12.749,-12.021,33.431
-12.676,-11.209,34.072
-12.529,-10.327,34.584
-12.309,-9.3988,34.956
-12.018,-8.4486,35.181
-11.661,-7.5011,35.258
-11.245,-6.5797,35.193
-10.779,-5.7051,34.994
-10.271,-4.8942,34.676
-9.7336,-4.1595,34.254
-9.1762,-3.5092,33.745
-8.6095,-2.947,33.167
-8.0432,-2.4726,32.537
-7.4862,-2.083,31.868
-6.9459,-1.7726,31.174
-6.4285,-1.5344,30.466
-5.9391,-1.3606,29.752
-5.4813,-1.2429,29.039
-5.0574,-1.1735,28.333
-4.669,-1.1449,27.637
-4.3166,-1.1504,26.953
-4,-1.1841,26.284
-3.7184,-1.2409,25.631
-3.4707,-1.3166,24.993
-3.2553,-1.4078,24.373
-3.0705,-1.5118,23.769
-2.9146,-1.6266,23.181
-2.7858,-1.7508,22.61
-2.6823,-1.8834,22.056
-2.6024,-2.024,21.519
-2.5446,-2.1724,20.997
-2.5074,-2.3289,20.493
-2.4895,-2.4939,20.005
-2.49,-2.668,19.533
-2.5078,-2.8521,19.079
-2.5422,-3.0473,18.642
-2.5927,-3.2547,18.222
-2.6589,-3.4757,17.82
-2.7406,-3.7116,17.438
-2.8377,-3.964,17.074
-2.9503,-4.2344,16.731
-3.0787,-4.5245,16.41
-3.2233,-4.8361,16.112
-3.3846,-5.1709,15.838
-3.5632,-5.5308,15.591
-3.76,-5.9177,15.372
-3.9757,-6.3333,15.185
-4.2115,-6.7794,15.032
-4.4683,-7.2578,14.916
-4.7472,-7.7699,14.843
-5.0495,-8.3168,14.816
-5.3762,-8.8993,14.841
-5.7285,-9.5178,14.923
-6.1075,-10.172,15.071
-6.5139,-10.86,15.29
-6.9485,-11.579,15.59
-7.4115,-12.326,15.979
-7.9029,-13.093,16.466
-8.4219,-13.874,17.062
-8.9671,-14.656,17.775
-9.5361,-15.427,18.615
-10.125,-16.167,19.59
-10.729,-16.857,20.705
-11.342,-17.471,21.961
-11.955,-17.982,23.357
-12.558,-18.357,24.884
-13.138,-18.565,26.526
-13.68,-18.573,28.257
-14.17,-18.352,30.044
-14.588,-17.879,31.844
-14.917,-17.139,33.602
-15.139,-16.132,35.263
-15.238,-14.871,36.765
-15.202,-13.387,38.051
-15.02,-11.725,39.071
-14.691,-9.9449,39.79
-14.216,-8.1134,40.19
-13.606,-6.2993,40.272
-12.875,-4.5667,40.055
-12.044,-2.9689,39.575
-11.137,-1.5452,38.877
-10.178,-0.31837,38.012
-9.1917,0.70382,37.031
-8.2021,1.5269,35.979
-7.2292,2.1661,34.894
-6.2897,2.6428,33.807
-5.3964,2.9816,32.739
-4.5586,3.2076,31.705
-3.782,3.3444,30.714
-3.0694,3.4136,29.768
-2.4211,3.4337,28.87
-1.8356,3.4204,28.017
-1.31,3.3865,27.207
-0.84034,3.3423,26.437
-0.42208,3.2957,25.704
-0.050302,3.2531,25.004
0.28004,3.219,24.336
0.57394,3.1971,23.696
0.83625,3.1898,23.083
1.0716,3.1991,22.494
1.2844,3.2261,21.928
1.4785,3.2718,21.385
1.6579,3.3369,20.863
1.8258,3.4218,20.362
1.9854,3.5271,19.881
2.1395,3.653,19.421
2.2909,3.8,18.981
2.4418,3.9686,18.562
2.5945,4.1594,18.164
2.751,4.373,17.788
2.9132,4.6102,17.434
3.0829,4.8719,17.103
3.2618,5.1591,16.797
3.4515,5.4729,16.518
3.6536,5.8145,16.266
3.8697,6.1851,16.045
4.1013,6.5859,15.856
4.3497,7.018,15.703
4.6166,7.4827,15.59
4.9032,7.9808,15.52
5.2109,8.5129,15.497
5.5411,9.0793,15.528
5.895,9.6797,15.617
6.2734,10.313,15.771
6.6774,10.977,15.997
7.1073,11.669,16.304
7.5635,12.383,16.698
8.0454,13.114,17.189
8.5523,13.853,17.786
9.0824,14.588,18.497
9.6329,15.305,19.328
10.2,15.987,20.287
10.779,16.614,21.377
11.362,17.162,22.598
11.942,17.604,23.945
12.509,17.912,25.409
13.049,18.057,26.972
13.55,18.011,28.609
13.996,17.748,30.287
14.371,17.251,31.963
14.659,16.509,33.59
14.844,15.524,35.114
14.912,14.313,36.482
14.852,12.905,37.644
14.658,11.344,38.557
14.326,9.683,39.191
13.862,7.9829,39.533
13.274,6.3044,39.586
12.577,4.7035,39.367
11.79,3.2269,38.909
10.933,1.9085,38.251
10.031,0.76861,37.44
9.1046,-0.18599,36.519
8.1756,-0.95973,35.528
7.262,-1.5656,34.502
6.3793,-2.0221,33.468
5.5391,-2.3507,32.447
4.7502,-2.5735,31.451
4.0178,-2.7118,30.49
3.3448,-2.7847,29.568
2.7319,-2.8093,28.687
2.1778,-2.8,27.845
1.68,-2.7686,27.042
1.2351,-2.7248,26.274
0.83913,-2.6762,25.54
0.4876,-2.6288,24.836
0.17595,-2.5871,24.161
-0.10036,-2.5545,23.512
-0.34577,-2.5335,22.888
-0.56454,-2.5258,22.286
-0.76067,-2.5328,21.706
-0.93788,-2.5553,21.147
-1.0996,-2.5941,20.607
-1.2491,-2.6494,20.086
-1.3891,-2.7218,19.583
-1.5224,-2.8115,19.099
-1.6513,-2.9189,18.632
-1.778,-3.0444,18.184
-1.9047,-3.1885,17.753
-2.0331,-3.3518,17.34
-2.1649,-3.535,16.946
-2.3019,-3.739,16.57
-2.4456,-3.9647,16.215
-2.5975,-4.2132,15.879
-2.7591,-4.486,15.565
-2.9318,-4.7842,15.274
-3.117,-5.1094,15.007
-3.3163,-5.4633,14.766
-3.531,-5.8476,14.553
-3.7626,-6.2639,14.372
-4.0128,-6.7141,14.224
-4.2829,-7.1997,14.114
-4.5746,-7.7224,14.046
-4.8894,-8.2835,14.025
-5.2288,-8.884,14.056
-5.5943,-9.5242,14.146
-5.9873,-10.204,14.301
-6.409,-10.922,14.531
-6.8603,-11.676,14.843
-7.3419,-12.462,15.249
-7.8539,-13.274,15.757
-8.3959,-14.102,16.379
-8.9665,-14.937,17.126
-9.5636,-15.763,18.009
-10.183,-16.561,19.036
-10.821,-17.308,20.215
-11.47,-17.977,21.549
-12.121,-18.537,23.036
-12.762,-18.953,24.669
-13.381,-19.189,26.43
-13.962,-19.207,28.293
-14.487,-18.974,30.22
-14.935,-18.463,32.163
-15.288,-17.657,34.063
-15.525,-16.553,35.854
-15.628,-15.168,37.468
-15.582,-13.537,38.839
-15.377,-11.713,39.913
-15.011,-9.7638,40.649
-14.486,-7.7674,41.031
-13.814,-5.802,41.062
-13.013,-3.9395,40.769
-12.106,-2.2386,40.194
-11.119,-0.73999,39.393
-10.081,0.53423,38.425
-9.0196,1.5798,37.347
-7.9597,2.4071,36.208
-6.923,3.0363,35.051
-5.927,3.4941,33.906
-4.9849,3.8092,32.795
-4.1055,4.0101,31.73
-3.294,4.1232,30.72
-2.5522,4.1715,29.765
-1.8799,4.1749,28.864
-1.2744,4.1494,28.016
-0.73201,4.1081,27.216
-0.248,4.0613,26.46
0.18292,4.0168,25.745
0.56631,3.9808,25.066
0.90776,3.9576,24.42
1.2127,3.9505,23.804
1.4865,3.9619,23.218
1.7341,3.9934,22.657
1.96,4.0461,22.122
2.1686,4.1208,21.612
2.3638,4.2182,21.125
2.5493,4.3385,20.661
2.7282,4.4822,20.221
2.9036,4.6496,19.804
3.0782,4.8411,19.411
3.2545,5.0571,19.042
3.4347,5.298,18.699
3.6211,5.5645,18.382
3.8154,5.8571,18.094
4.0196,6.1765,17.835
4.2353,6.5234,17.607
4.4641,6.8983,17.414
4.7075,7.3019,17.258
4.9669,7.7346,17.141
5.2437,8.1966,17.068
5.539,8.6879,17.043
5.8539,9.2079,17.07
6.1893,9.7557,17.153
6.5459,10.329,17.3
6.9243,10.927,17.515
7.3245,11.543,17.804
7.7464,12.175,18.175
8.1892,12.814,18.633
8.6517,13.453,19.186
9.1318,14.081,19.838
9.6267,14.686,20.595
10.133,15.252,21.459
10.645,15.762,22.433
11.156,16.197,23.512
11.66,16.535,24.692
12.148,16.756,25.962
12.609,16.836,27.305
13.031,16.755,28.7
13.404,16.496,30.118
13.713,16.048,31.526
13.946,15.404,32.886
14.092,14.568,34.157
14.14,13.555,35.299
14.081,12.387,36.274
13.912,11.098,37.051
13.631,9.7281,37.607
13.24,8.3213,37.93
12.748,6.9233,38.021
12.166,5.5766,37.889
11.507,4.3177,37.558
10.788,3.1747,37.053
10.027,2.1663,36.407
9.2407,1.3017,35.654
8.4468,0.58143,34.823
